date,store_id,product_id,price,sales
2022-01-03,2,102,72.31,138
2022-01-04,2,102,67.98,135
2022-01-05,2,102,66.41,139
2022-01-06,2,102,70.49,137
2022-01-07,2,102,66.91,138
2022-01-08,2,102,70.21,128
2022-01-09,2,102,69.48,127
2022-01-10,2,102,70.54,136
2022-01-11,2,102,67.64,140
2022-01-12,2,102,68.76,149
2022-01-13,2,102,72.66,133
2022-01-14,2,102,68.78,140
2022-01-15,2,102,73.48,114
2022-01-16,2,102,70.12,117
2022-01-17,2,102,70.84,148
2022-01-18,2,102,66.6,144
2022-01-19,2,102,70.38,140
2022-01-20,2,102,70.41,141
2022-01-21,2,102,71.93,149
2022-01-22,2,102,74.39,119
2022-01-23,2,102,70.0,130
2022-01-24,2,102,74.73,152
2022-01-25,2,102,69.55,140
2022-01-26,2,102,70.39,135
2022-01-27,2,102,69.92,149
2022-01-28,2,102,65.9,145
2022-01-29,2,102,72.91,130
2022-01-30,2,102,70.88,126
2022-01-31,2,102,70.91,141
2022-02-01,2,102,68.48,148
2022-02-02,2,102,69.21,146
2022-02-03,2,102,67.38,152
2022-02-04,2,102,69.92,149
2022-02-05,2,102,73.59,126
2022-02-06,2,102,68.66,127
2022-02-07,2,102,73.6,147
2022-02-08,2,102,68.13,155
2022-02-09,2,102,70.4,158
2022-02-10,2,102,69.31,154
2022-02-11,2,102,70.68,150
2022-02-12,2,102,73.63,131
2022-02-13,2,102,73.07,128
2022-02-14,2,102,70.6,154
2022-02-15,2,102,68.74,159
2022-02-16,2,102,64.58,159
2022-02-17,2,102,68.15,152
2022-02-18,2,102,69.57,150
2022-02-19,2,102,71.41,138
2022-02-20,2,102,68.67,138
2022-02-21,2,102,70.25,159
2022-02-22,2,102,71.55,162
2022-02-23,2,102,68.21,158
2022-02-24,2,102,68.9,154
2022-02-25,2,102,70.54,156
2022-02-26,2,102,69.9,142
2022-02-27,2,102,70.29,139
2022-02-28,2,102,68.15,156
2022-03-01,2,102,68.61,150
2022-03-02,2,102,68.59,162
2022-03-03,2,102,70.93,159
2022-03-04,2,102,67.84,163
2022-03-05,2,102,72.25,145
2022-03-06,2,102,68.35,135
2022-03-07,2,102,69.71,167
2022-03-08,2,102,67.2,150
2022-03-09,2,102,67.67,160
2022-03-10,2,102,70.06,159
2022-03-11,2,102,69.42,169
2022-03-12,2,102,72.86,147
2022-03-13,2,102,70.57,149
2022-03-14,2,102,70.92,153
2022-03-15,2,102,69.84,168
2022-03-16,2,102,71.72,171
2022-03-17,2,102,72.17,166
2022-03-18,2,102,65.01,165
2022-03-19,2,102,72.39,141
2022-03-20,2,102,69.55,139
2022-03-21,2,102,73.57,158
2022-03-22,2,102,68.23,172
2022-03-23,2,102,68.64,165
2022-03-24,2,102,71.02,167
2022-03-25,2,102,70.66,168
2022-03-26,2,102,67.94,159
2022-03-27,2,102,69.21,136
2022-03-28,2,102,67.02,157
2022-03-29,2,102,68.16,160
2022-03-30,2,102,71.04,160
2022-03-31,2,102,69.64,162
2022-04-01,2,102,68.47,170
2022-04-02,2,102,70.73,144
2022-04-03,2,102,65.23,136
2022-04-04,2,102,70.98,167
2022-04-05,2,102,70.32,176
2022-04-06,2,102,69.61,170
2022-04-07,2,102,73.33,167
2022-04-08,2,102,70.83,155
2022-04-09,2,102,70.56,156
2022-04-10,2,102,68.74,154
2022-04-11,2,102,70.07,166
2022-04-12,2,102,67.66,155
2022-04-13,2,102,71.64,160
2022-04-14,2,102,70.65,170
2022-04-15,2,102,69.67,170
2022-04-16,2,102,70.02,152
2022-04-17,2,102,69.47,146
2022-04-18,2,102,69.16,169
2022-04-19,2,102,67.74,171
2022-04-20,2,102,71.37,160
2022-04-21,2,102,69.09,166
2022-04-22,2,102,68.79,170
2022-04-23,2,102,72.8,145
2022-04-24,2,102,73.14,154
2022-04-25,2,102,72.46,164
2022-04-26,2,102,68.19,161
2022-04-27,2,102,73.35,154
2022-04-28,2,102,69.75,161
2022-04-29,2,102,71.39,161
2022-04-30,2,102,67.39,144
2022-05-01,2,102,67.13,148
2022-05-02,2,102,65.79,161
2022-05-03,2,102,70.36,158
2022-05-04,2,102,67.04,155
2022-05-05,2,102,68.91,165
2022-05-06,2,102,73.67,175
2022-05-07,2,102,71.11,141
2022-05-08,2,102,68.81,149
2022-05-09,2,102,69.98,157
2022-05-10,2,102,69.13,164
2022-05-11,2,102,68.5,167
2022-05-12,2,102,70.22,159
2022-05-13,2,102,67.65,166
2022-05-14,2,102,66.46,149
2022-05-15,2,102,69.48,141
2022-05-16,2,102,68.87,161
2022-05-17,2,102,68.3,173
2022-05-18,2,102,70.87,176
2022-05-19,2,102,70.95,164
2022-05-20,2,102,68.01,176
2022-05-21,2,102,68.49,138
2022-05-22,2,102,66.55,143
2022-05-23,2,102,73.39,163
2022-05-24,2,102,69.41,163
2022-05-25,2,102,71.8,159
2022-05-26,2,102,73.69,158
2022-05-27,2,102,70.51,172
2022-05-28,2,102,72.06,142
2022-05-29,2,102,68.39,147
2022-05-30,2,102,67.36,159
2022-05-31,2,102,71.33,163
2022-06-01,2,102,69.09,154
2022-06-02,2,102,68.2,154
2022-06-03,2,102,68.53,164
2022-06-04,2,102,66.75,139
2022-06-05,2,102,69.91,141
2022-06-06,2,102,69.62,157
2022-06-07,2,102,68.37,161
2022-06-08,2,102,73.61,152
2022-06-09,2,102,69.81,156
2022-06-10,2,102,77.06,164
2022-06-11,2,102,70.9,133
2022-06-12,2,102,68.92,135
2022-06-13,2,102,67.75,155
2022-06-14,2,102,67.05,158
2022-06-15,2,102,70.11,163
2022-06-16,2,102,69.07,160
2022-06-17,2,102,70.58,156
2022-06-18,2,102,69.28,132
2022-06-19,2,102,68.22,133
2022-06-20,2,102,72.68,146
2022-06-21,2,102,72.33,153
2022-06-22,2,102,67.43,162
2022-06-23,2,102,75.12,151
2022-06-24,2,102,69.94,165
2022-06-25,2,102,68.74,137
2022-06-26,2,102,68.57,138
2022-06-27,2,102,67.36,145
2022-06-28,2,102,67.74,155
2022-06-29,2,102,67.85,155
2022-06-30,2,102,71.71,151
2022-07-01,2,102,69.98,156
2022-07-02,2,102,70.96,139
2022-07-03,2,102,69.08,141
2022-07-04,2,102,67.4,151
2022-07-05,2,102,71.93,151
2022-07-06,2,102,71.92,160
2022-07-07,2,102,72.17,144
2022-07-08,2,102,71.8,143
2022-07-09,2,102,71.41,131
2022-07-10,2,102,72.34,126
2022-07-11,2,102,68.66,145
2022-07-12,2,102,66.49,147
2022-07-13,2,102,73.61,152
2022-07-14,2,102,70.19,165
2022-07-15,2,102,70.46,157
2022-07-16,2,102,69.32,133
2022-07-17,2,102,71.07,132
2022-07-18,2,102,69.85,147
2022-07-19,2,102,71.65,150
2022-07-20,2,102,69.9,145
2022-07-21,2,102,72.33,159
2022-07-22,2,102,70.05,156
2022-07-23,2,102,72.0,131
2022-07-24,2,102,66.1,137
2022-07-25,2,102,72.62,142
2022-07-26,2,102,68.66,147
2022-07-27,2,102,68.89,142
2022-07-28,2,102,74.18,141
2022-07-29,2,102,69.88,148
2022-07-30,2,102,71.92,131
2022-07-31,2,102,72.15,132
2022-08-01,2,102,69.4,144
2022-08-02,2,102,68.95,151
2022-08-03,2,102,70.8,147
2022-08-04,2,102,66.44,151
2022-08-05,2,102,69.53,150
2022-08-06,2,102,71.55,130
2022-08-07,2,102,72.71,134
2022-08-08,2,102,72.89,153
2022-08-09,2,102,70.06,147
2022-08-10,2,102,71.46,150
2022-08-11,2,102,70.81,144
2022-08-12,2,102,68.29,145
2022-08-13,2,102,70.11,132
2022-08-14,2,102,66.75,135
2022-08-15,2,102,70.07,142
2022-08-16,2,102,70.8,150
2022-08-17,2,102,67.75,146
2022-08-18,2,102,70.65,139
2022-08-19,2,102,68.94,137
2022-08-20,2,102,68.04,127
2022-08-21,2,102,72.45,132
2022-08-22,2,102,68.14,136
2022-08-23,2,102,68.43,132
2022-08-24,2,102,69.17,148
2022-08-25,2,102,66.96,146
2022-08-26,2,102,68.89,147
2022-08-27,2,102,69.81,123
2022-08-28,2,102,67.69,117
2022-08-29,2,102,70.8,148
2022-08-30,2,102,70.65,148
2022-08-31,2,102,66.55,144
2022-09-01,2,102,69.95,142
2022-09-02,2,102,71.37,153
2022-09-03,2,102,71.2,131
2022-09-04,2,102,70.23,119
2022-09-05,2,102,68.12,144
2022-09-06,2,102,69.59,141
2022-09-07,2,102,65.84,151
2022-09-08,2,102,68.13,149
2022-09-09,2,102,72.36,136
2022-09-10,2,102,72.51,126
2022-09-11,2,102,74.12,127
2022-09-12,2,102,69.69,145
2022-09-13,2,102,72.49,144
2022-09-14,2,102,68.7,139
2022-09-15,2,102,65.79,141
2022-09-16,2,102,66.23,143
2022-09-17,2,102,71.73,123
2022-09-18,2,102,73.35,120
2022-09-19,2,102,72.38,135
2022-09-20,2,102,66.57,146
2022-09-21,2,102,69.87,156
2022-09-22,2,102,67.19,138
2022-09-23,2,102,69.75,142
2022-09-24,2,102,69.4,123
2022-09-25,2,102,69.22,126
2022-09-26,2,102,69.7,133
2022-09-27,2,102,70.71,131
2022-09-28,2,102,70.33,138
2022-09-29,2,102,68.1,150
2022-09-30,2,102,69.13,149
2022-10-01,2,102,69.27,132
2022-10-02,2,102,71.37,119
2022-10-03,2,102,68.32,141
2022-10-04,2,102,69.91,141
2022-10-05,2,102,66.13,151
2022-10-06,2,102,71.25,144
2022-10-07,2,102,72.62,145
2022-10-08,2,102,69.63,124
2022-10-09,2,102,70.2,127
2022-10-10,2,102,71.03,143
2022-10-11,2,102,68.78,141
2022-10-12,2,102,72.71,142
2022-10-13,2,102,70.79,129
2022-10-14,2,102,66.64,145
2022-10-15,2,102,70.95,127
2022-10-16,2,102,64.7,129
2022-10-17,2,102,68.52,153
2022-10-18,2,102,71.48,149
2022-10-19,2,102,71.32,142
2022-10-20,2,102,65.86,144
2022-10-21,2,102,68.45,152
2022-10-22,2,102,69.19,123
2022-10-23,2,102,69.89,128
2022-10-24,2,102,67.32,150
2022-10-25,2,102,69.77,144
2022-10-26,2,102,69.77,157
2022-10-27,2,102,70.08,153
2022-10-28,2,102,69.51,146
2022-10-29,2,102,71.21,128
2022-10-30,2,102,70.72,136
2022-10-31,2,102,68.07,155
2022-11-01,2,102,68.55,147
2022-11-02,2,102,69.28,151
2022-11-03,2,102,68.14,154
2022-11-04,2,102,71.37,150
2022-11-05,2,102,74.24,120
2022-11-06,2,102,65.95,129
2022-11-07,2,102,70.07,152
2022-11-08,2,102,71.98,151
2022-11-09,2,102,70.6,155
2022-11-10,2,102,69.79,154
2022-11-11,2,102,67.04,161
2022-11-12,2,102,70.13,133
2022-11-13,2,102,68.31,137
2022-11-14,2,102,70.31,145
2022-11-15,2,102,72.98,155
2022-11-16,2,102,72.31,148
2022-11-17,2,102,69.24,166
2022-11-18,2,102,69.19,148
2022-11-19,2,102,71.13,135
2022-11-20,2,102,73.11,132
2022-11-21,2,102,66.52,150
2022-11-22,2,102,65.45,162
2022-11-23,2,102,76.24,156
2022-11-24,2,102,67.76,157
2022-11-25,2,102,69.9,157
2022-11-26,2,102,71.32,138
2022-11-27,2,102,73.38,133
2022-11-28,2,102,71.45,160
2022-11-29,2,102,72.57,156
2022-11-30,2,102,70.56,158
2022-12-01,2,102,68.01,155
2022-12-02,2,102,69.11,163
2022-12-03,2,102,68.71,136
2022-12-04,2,102,68.74,144
2022-12-05,2,102,70.03,161
2022-12-06,2,102,67.06,152
2022-12-07,2,102,68.53,164
2022-12-08,2,102,71.93,168
2022-12-09,2,102,73.64,167
2022-12-10,2,102,71.3,143
2022-12-11,2,102,74.9,141
2022-12-12,2,102,70.02,174
2022-12-13,2,102,72.72,167
2022-12-14,2,102,68.69,164
2022-12-15,2,102,70.16,170
2022-12-16,2,102,68.33,167
2022-12-17,2,102,70.47,138
2022-12-18,2,102,69.55,151
2022-12-19,2,102,68.59,174
2022-12-20,2,102,69.87,162
2022-12-21,2,102,71.54,168
2022-12-22,2,102,72.74,165
2022-12-23,2,102,69.92,179
2022-12-24,2,102,67.89,156
2022-12-25,2,102,72.09,155
2022-12-26,2,102,69.97,175
2022-12-27,2,102,68.72,156
2022-12-28,2,102,68.04,168
2022-12-29,2,102,69.16,172
2022-12-30,2,102,67.88,168
2022-12-31,2,102,72.24,149
2021-01-01,2,103,78.97,141
2021-01-02,2,103,80.68,123
2021-01-03,2,103,73.91,128
2021-01-04,2,103,82.87,151
2021-01-05,2,103,78.06,141
2021-01-06,2,103,78.49,144
2021-01-07,2,103,76.11,148
2021-01-08,2,103,83.08,142
2021-01-09,2,103,82.49,123
2021-01-10,2,103,76.38,130
2021-01-11,2,103,79.76,152
2021-01-12,2,103,80.49,147
2021-01-13,2,103,81.42,152
2021-01-14,2,103,80.82,156
2021-01-15,2,103,79.05,144
2021-01-16,2,103,81.45,146
2021-01-17,2,103,82.79,143
2021-01-18,2,103,80.6,153
2021-01-19,2,103,76.52,152
2021-01-20,2,103,82.42,153
2021-01-21,2,103,80.82,150
2021-01-22,2,103,78.18,158
2021-01-23,2,103,77.96,132
2021-01-24,2,103,77.42,130
2021-01-25,2,103,82.84,150
2021-01-26,2,103,80.25,151
2021-01-27,2,103,82.36,153
2021-01-28,2,103,81.73,163
2021-01-29,2,103,79.54,158
2021-01-30,2,103,83.89,131
2021-01-31,2,103,81.33,133
2021-02-01,2,103,78.89,163
2021-02-02,2,103,81.53,163
2021-02-03,2,103,79.06,167
2021-02-04,2,103,78.99,152
2021-02-05,2,103,80.12,160
2021-02-06,2,103,76.18,138
2021-02-07,2,103,83.94,142
2021-02-08,2,103,81.22,163
2021-02-09,2,103,80.79,164
2021-02-10,2,103,80.79,166
2021-02-11,2,103,78.41,160
2021-02-12,2,103,80.63,161
2021-02-13,2,103,80.63,141
2021-02-14,2,103,81.67,145
2021-02-15,2,103,80.16,169
2021-02-16,2,103,79.31,157
2021-02-17,2,103,76.33,164
2021-02-18,2,103,80.28,171
2021-02-19,2,103,82.73,166
2021-02-20,2,103,81.15,141
2021-02-21,2,103,79.63,144
2021-02-22,2,103,83.33,161
2021-02-23,2,103,81.4,164
2021-02-24,2,103,82.36,156
2021-02-25,2,103,80.19,171
2021-02-26,2,103,80.8,165
2021-02-27,2,103,76.47,158
2021-02-28,2,103,78.18,151
2021-03-01,2,103,79.5,167
2021-03-02,2,103,79.98,165
2021-03-03,2,103,82.06,162
2021-03-04,2,103,81.08,159
2021-03-05,2,103,77.66,167
2021-03-06,2,103,76.89,150
2021-03-07,2,103,77.15,149
2021-03-08,2,103,78.15,171
2021-03-09,2,103,80.59,167
2021-03-10,2,103,79.88,166
2021-03-11,2,103,81.26,162
2021-03-12,2,103,85.58,179
2021-03-13,2,103,81.58,151
2021-03-14,2,103,83.01,141
2021-03-15,2,103,79.03,174
2021-03-16,2,103,79.49,177
2021-03-17,2,103,80.95,169
2021-03-18,2,103,82.04,166
2021-03-19,2,103,77.9,166
2021-03-20,2,103,81.52,147
2021-03-21,2,103,77.3,149
2021-03-22,2,103,79.94,169
2021-03-23,2,103,77.7,166
2021-03-24,2,103,78.28,183
2021-03-25,2,103,79.27,171
2021-03-26,2,103,81.24,170
2021-03-27,2,103,79.39,157
2021-03-28,2,103,82.55,146
2021-03-29,2,103,83.46,172
2021-03-30,2,103,80.39,162
2021-03-31,2,103,79.29,183
2021-04-01,2,103,80.59,172
2021-04-02,2,103,79.38,170
2021-04-03,2,103,78.75,152
2021-04-04,2,103,80.92,160
2021-04-05,2,103,81.62,175
2021-04-06,2,103,78.45,172
2021-04-07,2,103,80.0,171
2021-04-08,2,103,79.0,168
2021-04-09,2,103,84.25,171
2021-04-10,2,103,79.64,140
2021-04-11,2,103,80.24,162
2021-04-12,2,103,80.2,178
2021-04-13,2,103,75.52,171
2021-04-14,2,103,78.45,175
2021-04-15,2,103,79.0,170
2021-04-16,2,103,84.81,183
2021-04-17,2,103,79.07,155
2021-04-18,2,103,80.94,148
2021-04-19,2,103,79.51,183
2021-04-20,2,103,81.34,162
2021-04-21,2,103,76.83,179
2021-04-22,2,103,80.9,175
2021-04-23,2,103,78.42,174
2021-04-24,2,103,79.19,159
2021-04-25,2,103,75.9,146
2021-04-26,2,103,81.23,180
2021-04-27,2,103,79.12,174
2021-04-28,2,103,77.85,171
2021-04-29,2,103,75.76,172
2021-04-30,2,103,79.38,170
2021-05-01,2,103,79.92,157
2021-05-02,2,103,82.7,157
2021-05-03,2,103,80.94,179
2021-05-04,2,103,78.04,173
2021-05-05,2,103,83.36,177
2021-05-06,2,103,83.83,175
2021-05-07,2,103,77.69,165
2021-05-08,2,103,80.53,157
2021-05-09,2,103,79.97,159
2021-05-10,2,103,79.57,168
2021-05-11,2,103,77.74,165
2021-05-12,2,103,81.75,177
2021-05-13,2,103,76.56,174
2021-05-14,2,103,77.55,170
2021-05-15,2,103,78.83,158
2021-05-16,2,103,80.06,147
2021-05-17,2,103,82.97,169
2021-05-18,2,103,77.2,168
2021-05-19,2,103,79.94,161
2021-05-20,2,103,77.14,169
2021-05-21,2,103,81.33,177
2021-05-22,2,103,82.73,151
2021-05-23,2,103,78.35,154
2021-05-24,2,103,81.64,166
2021-05-25,2,103,80.34,173
2021-05-26,2,103,81.22,166
2021-05-27,2,103,79.8,166
2021-05-28,2,103,78.68,177
2021-05-29,2,103,77.89,142
2021-05-30,2,103,80.51,155
2021-05-31,2,103,78.98,169
2021-06-01,2,103,78.3,172
2021-06-02,2,103,78.54,171
2021-06-03,2,103,78.73,164
2021-06-04,2,103,79.9,167
2021-06-05,2,103,72.62,150
2021-06-06,2,103,79.22,144
2021-06-07,2,103,77.84,176
2021-06-08,2,103,82.99,169
2021-06-09,2,103,80.79,161
2021-06-10,2,103,78.99,163
2021-06-11,2,103,78.54,163
2021-06-12,2,103,81.69,160
2021-06-13,2,103,80.98,152
2021-06-14,2,103,80.79,158
2021-06-15,2,103,78.29,172
2021-06-16,2,103,81.41,171
2021-06-17,2,103,79.16,175
2021-06-18,2,103,79.28,160
2021-06-19,2,103,76.34,152
2021-06-20,2,103,80.18,135
2021-06-21,2,103,80.02,163
2021-06-22,2,103,78.89,169
2021-06-23,2,103,84.09,155
2021-06-24,2,103,77.88,159
2021-06-25,2,103,79.23,169
2021-06-26,2,103,80.97,143
2021-06-27,2,103,79.33,149
2021-06-28,2,103,75.73,171
2021-06-29,2,103,78.32,167
2021-06-30,2,103,80.28,169
2021-07-01,2,103,81.33,159
2021-07-02,2,103,81.28,167
2021-07-03,2,103,79.03,137
2021-07-04,2,103,79.92,142
2021-07-05,2,103,75.97,165
2021-07-06,2,103,79.42,163
2021-07-07,2,103,78.52,157
2021-07-08,2,103,72.8,160
2021-07-09,2,103,78.25,157
2021-07-10,2,103,78.39,143
2021-07-11,2,103,83.08,139
2021-07-12,2,103,81.8,165
2021-07-13,2,103,81.09,157
2021-07-14,2,103,79.61,158
2021-07-15,2,103,78.81,161
2021-07-16,2,103,79.68,166
2021-07-17,2,103,82.91,142
2021-07-18,2,103,77.18,143
2021-07-19,2,103,81.7,160
2021-07-20,2,103,77.77,162
2021-07-21,2,103,81.99,154
2021-07-22,2,103,79.4,154
2021-07-23,2,103,79.9,165
2021-07-24,2,103,78.24,133
2021-07-25,2,103,77.33,138
2021-07-26,2,103,80.67,155
2021-07-27,2,103,81.34,163
2021-07-28,2,103,82.36,153
2021-07-29,2,103,77.53,154
2021-07-30,2,103,82.88,155
2021-07-31,2,103,80.03,136
2021-08-01,2,103,77.14,143
2021-08-02,2,103,76.77,149
2021-08-03,2,103,80.33,157
2021-08-04,2,103,80.49,162
2021-08-05,2,103,80.0,152
2021-08-06,2,103,76.66,155
2021-08-07,2,103,81.04,148
2021-08-08,2,103,81.23,135
2021-08-09,2,103,79.72,157
2021-08-10,2,103,81.2,150
2021-08-11,2,103,78.38,155
2021-08-12,2,103,80.59,160
2021-08-13,2,103,82.78,157
2021-08-14,2,103,80.63,133
2021-08-15,2,103,78.55,137
2021-08-16,2,103,80.25,153
2021-08-17,2,103,84.64,148
2021-08-18,2,103,77.4,145
2021-08-19,2,103,81.43,159
2021-08-20,2,103,81.21,147
2021-08-21,2,103,79.94,139
2021-08-22,2,103,76.55,145
2021-08-23,2,103,82.33,155
2021-08-24,2,103,79.59,156
2021-08-25,2,103,80.89,150
2021-08-26,2,103,81.2,156
2021-08-27,2,103,77.96,157
2021-08-28,2,103,78.12,130
2021-08-29,2,103,82.03,129
2021-08-30,2,103,85.21,152
2021-08-31,2,103,80.12,152
2021-09-01,2,103,78.72,151
2021-09-02,2,103,82.26,151
2021-09-03,2,103,78.41,151
2021-09-04,2,103,79.1,126
2021-09-05,2,103,82.39,131
2021-09-06,2,103,79.36,144
2021-09-07,2,103,76.33,151
2021-09-08,2,103,78.64,146
2021-09-09,2,103,80.38,147
2021-09-10,2,103,78.89,150
2021-09-11,2,103,83.45,133
2021-09-12,2,103,76.15,139
2021-09-13,2,103,79.64,153
2021-09-14,2,103,79.2,151
2021-09-15,2,103,80.3,151
2021-09-16,2,103,78.21,148
2021-09-17,2,103,80.47,148
2021-09-18,2,103,81.71,134
2021-09-19,2,103,80.57,128
2021-09-20,2,103,82.33,155
2021-09-21,2,103,79.56,150
2021-09-22,2,103,77.7,152
2021-09-23,2,103,81.49,150
2021-09-24,2,103,79.46,154
2021-09-25,2,103,78.35,132
2021-09-26,2,103,79.84,134
2021-09-27,2,103,79.28,150
2021-09-28,2,103,79.1,151
2021-09-29,2,103,79.21,154
2021-09-30,2,103,82.93,159
2021-10-01,2,103,80.14,147
2021-10-02,2,103,79.35,128
2021-10-03,2,103,79.38,142
2021-10-04,2,103,81.08,154
2021-10-05,2,103,78.29,147
2021-10-06,2,103,78.23,146
2021-10-07,2,103,81.09,138
2021-10-08,2,103,80.3,163
2021-10-09,2,103,78.71,125
2021-10-10,2,103,77.96,130
2021-10-11,2,103,81.62,157
2021-10-12,2,103,81.45,147
2021-10-13,2,103,83.81,161
2021-10-14,2,103,78.2,168
2021-10-15,2,103,79.29,168
2021-10-16,2,103,80.65,131
2021-10-17,2,103,80.8,131
2021-10-18,2,103,79.52,147
2021-10-19,2,103,79.89,161
2021-10-20,2,103,80.95,155
2021-10-21,2,103,76.69,160
2021-10-22,2,103,79.46,158
2021-10-23,2,103,82.12,136
2021-10-24,2,103,77.97,129
2021-10-25,2,103,78.9,146
2021-10-26,2,103,79.76,162
2021-10-27,2,103,79.03,149
2021-10-28,2,103,77.75,149
2021-10-29,2,103,77.65,158
2021-10-30,2,103,79.86,142
2021-10-31,2,103,79.44,137
2021-11-01,2,103,81.57,161
2021-11-02,2,103,81.13,159
2021-11-03,2,103,81.08,157
2021-11-04,2,103,80.0,156
2021-11-05,2,103,79.09,157
2021-11-06,2,103,80.94,135
2021-11-07,2,103,82.34,146
2021-11-08,2,103,82.58,153
2021-11-09,2,103,81.2,158
2021-11-10,2,103,80.28,155
2021-11-11,2,103,77.03,162
2021-11-12,2,103,82.69,164
2021-11-13,2,103,82.72,140
2021-11-14,2,103,81.7,140
2021-11-15,2,103,84.84,151
2021-11-16,2,103,79.43,169
2021-11-17,2,103,80.58,152
2021-11-18,2,103,80.89,155
2021-11-19,2,103,78.12,165
2021-11-20,2,103,81.61,149
2021-11-21,2,103,80.02,149
2021-11-22,2,103,81.96,157
2021-11-23,2,103,77.22,163
2021-11-24,2,103,84.2,172
2021-11-25,2,103,84.32,165
2021-11-26,2,103,79.24,166
2021-11-27,2,103,83.27,143
2021-11-28,2,103,81.47,143
2021-11-29,2,103,79.08,164
2021-11-30,2,103,79.24,172
2021-12-01,2,103,82.27,166
2021-12-02,2,103,81.29,176
2021-12-03,2,103,78.98,165
2021-12-04,2,103,80.64,149
2021-12-05,2,103,81.45,144
2021-12-06,2,103,76.57,170
2021-12-07,2,103,78.99,165
2021-12-08,2,103,83.78,170
2021-12-09,2,103,78.32,172
2021-12-10,2,103,79.3,172
2021-12-11,2,103,81.16,153
2021-12-12,2,103,79.95,158
2021-12-13,2,103,81.82,181
2021-12-14,2,103,84.42,169
2021-12-15,2,103,78.33,175
2021-12-16,2,103,84.16,182
2021-12-17,2,103,78.99,174
2021-12-18,2,103,81.43,154
2021-12-19,2,103,81.14,162
2021-12-20,2,103,83.0,176
2021-12-21,2,103,82.06,175
2021-12-22,2,103,80.86,175
2021-12-23,2,103,79.89,176
2021-12-24,2,103,82.69,176
2021-12-25,2,103,78.52,154
2021-12-26,2,103,81.96,169
2021-12-27,2,103,78.87,167
2021-12-28,2,103,78.1,170
2021-12-29,2,103,79.73,164
2021-12-30,2,103,80.12,174
2021-12-31,2,103,80.17,172
2022-01-01,2,103,83.0,122
2022-01-02,2,103,81.57,132
2022-01-03,2,103,83.97,144
2022-01-04,2,103,77.19,138
2022-01-05,2,103,84.51,146
2022-01-06,2,103,79.63,146
2022-01-07,2,103,81.89,140
2022-01-08,2,103,81.58,132
2022-01-09,2,103,78.59,125
2022-01-10,2,103,80.17,142
2022-01-11,2,103,77.65,143
2022-01-12,2,103,79.02,147
2022-01-13,2,103,80.93,147
2022-01-14,2,103,79.42,151
2022-01-15,2,103,78.02,132
2022-01-16,2,103,80.3,132
2022-01-17,2,103,81.99,144
2022-01-18,2,103,80.18,147
2022-01-19,2,103,81.85,158
2022-01-20,2,103,79.28,153
2022-01-21,2,103,81.35,158
2022-01-22,2,103,78.41,131
2022-01-23,2,103,80.31,124
2022-01-24,2,103,82.27,154
2022-01-25,2,103,82.67,157
2022-01-26,2,103,82.28,152
2022-01-27,2,103,81.56,153
2022-01-28,2,103,80.47,149
2022-01-29,2,103,79.47,127
2022-01-30,2,103,78.96,139
2022-01-31,2,103,81.69,152
2022-02-01,2,103,79.02,157
2022-02-02,2,103,85.27,158
2022-02-03,2,103,82.33,164
2022-02-04,2,103,80.33,161
2022-02-05,2,103,78.64,127
2022-02-06,2,103,76.25,137
2022-02-07,2,103,76.04,154
2022-02-08,2,103,81.64,160
2022-02-09,2,103,80.83,166
2022-02-10,2,103,76.14,156
2022-02-11,2,103,77.46,153
2022-02-12,2,103,79.68,137
2022-02-13,2,103,80.68,137
2022-02-14,2,103,80.02,161
2022-02-15,2,103,77.64,169
2022-02-16,2,103,79.97,165
2022-02-17,2,103,81.77,162
2022-02-18,2,103,78.11,168
2022-02-19,2,103,80.56,143
2022-02-20,2,103,81.17,143
2022-02-21,2,103,83.67,166
2022-02-22,2,103,79.76,157
2022-02-23,2,103,81.21,161
2022-02-24,2,103,80.69,158
2022-02-25,2,103,78.53,163
2022-02-26,2,103,79.07,139
2022-02-27,2,103,79.95,152
2022-02-28,2,103,83.33,170
2022-03-01,2,103,78.88,168
2022-03-02,2,103,78.91,170
2022-03-03,2,103,76.96,165
2022-03-04,2,103,79.23,173
2022-03-05,2,103,77.93,149
2022-03-06,2,103,78.48,151
2022-03-07,2,103,81.76,168
2022-03-08,2,103,79.96,173
2022-03-09,2,103,85.99,160
2022-03-10,2,103,81.45,178
2022-03-11,2,103,79.77,166
2022-03-12,2,103,82.53,147
2022-03-13,2,103,78.43,151
2022-03-14,2,103,82.24,168
2022-03-15,2,103,83.06,179
2022-03-16,2,103,79.49,175
2022-03-17,2,103,80.59,155
2022-03-18,2,103,80.28,171
2022-03-19,2,103,77.35,152
2022-03-20,2,103,81.26,154
2022-03-21,2,103,81.89,175
2022-03-22,2,103,79.18,175
2022-03-23,2,103,80.18,172
2022-03-24,2,103,82.0,173
2022-03-25,2,103,84.15,175
2022-03-26,2,103,80.16,163
2022-03-27,2,103,82.47,133
2022-03-28,2,103,78.4,170
2022-03-29,2,103,79.11,171
2022-03-30,2,103,76.88,176
2022-03-31,2,103,80.69,168
2022-04-01,2,103,81.28,176
2022-04-02,2,103,78.04,149
2022-04-03,2,103,80.48,151
2022-04-04,2,103,75.91,181
